date,asset_return,market_return,smb,hml,risk_free_rate,return_a,return_b,return_c,policy_rate,inflation_gap,output_gap,level_a,level_b,level_c,seasonal_series,regime_proxy,spot_price,strike_price,time_to_maturity,implied_vol,diff_policy_rate,ret_spot_price,lag3_asset_return,lead2_asset_return,rollmean6_asset_return,rollvol6_asset_return
2009-11-30,-0.8089371323361392,-0.6043832969376025,-0.0008940416872727,-0.0221686557645015,0.021646161758023,-0.0727546110356387,-0.0156566442591334,0.0447965181042518,0.2319523689869183,0.0521052794440503,-0.1542294903398836,102.5103277597409,166.84256364051816,80.70052486161973,2.159272609657977,0,134.64387400770826,131.95099652755408,0.5154811715481171,0.4565480146254552,-0.2932908443256038,-0.0684391005383902,0.2892301197052366,0.0340935541454934,-0.1374503333335087,0.42163014499389423
2009-12-31,-0.0644342959462164,-0.0229463111482853,0.0070228920922475,0.0240941930156476,0.0217749294459681,-0.0287149784801154,-0.0324789260923817,-0.0453230747396133,0.090049010230066,0.1866722962008829,-0.5101612375940119,102.49161278126078,168.80399317111016,80.03123452053691,1.8693951382495155,0,135.12359700389945,132.42112506382145,0.5209205020920502,0.523634652886626,-0.14190335875685228,0.0035629025065315734,-0.4821115643955202,0.6293693959164225,-0.1392227946233323,0.42123032432178786
2010-01-31,0.0340935541454934,0.0109876414224342,-0.0006000124883498,0.0266623148092274,0.0218759999535494,-0.0136420096102439,-0.0724173651703854,0.005071716797204,0.1447133548292511,0.3646907770786531,-0.56549674588477,102.48797077165054,166.97927465205365,79.35108295006381,1.965451956012672,0,136.94772016590963,134.20876576259144,0.5263598326359833,0.4842024202315141,0.054664344599185094,0.01349966402949998,0.0823292069167939,-0.0383557779664664,-0.1583050186517253,0.4079691852085852
2010-02-28,0.6293693959164225,0.4490405974534353,-0.0210801159611767,0.0160068318975159,0.0219477961093,0.03809974917518,-0.0283438018416947,0.0259062381619896,0.0419505827483122,0.1341438568212374,-0.4042404528878841,102.53607052082572,167.4195597829677,80.29233024255154,1.9795093003893895,0,147.30955484973185,144.3633637527372,0.5317991631799164,0.4505943621396982,-0.1027627720809389,0.07566270304660083,-0.8089371323361392,0.0058374051777412,-0.10161513928319431,0.4965994581477032
2010-03-31,-0.0383557779664664,-0.0173982026221297,0.015233096627254,0.0135546038994435,0.0219891975582223,0.0004847173553801,-0.014084739393429,0.0126783377311816,-0.1717904093149597,0.0445667122928361,-0.4595814635725912,102.5465552381811,166.81138263114264,80.32059713651918,1.5712095324050004,0,148.22043778945428,145.2560290336652,0.5372384937238495,0.4835517913130836,-0.2137409920632719,0.006183461355589559,-0.0644342959462164,0.1880069299739375,-0.027655841545018683,0.4603171645946646
2010-04-30,0.0058374051777412,0.0033340062349825,-0.0344728902778907,0.0033988058562102,0.0219995582445528,-0.0010199084082755,0.0056683231517529,0.0346717664859755,-0.0046755900658964,0.1992695315182233,-0.3939862342825871,102.55553532977282,167.33852639068192,78.11489006767582,1.554806925345326,0,149.79749530499043,146.80154539889062,0.5426778242677825,0.4500970833125999,0.1671148192490633,0.010639946413977919,0.0340935541454934,-0.0777715210497521,-0.04040447516819414,0.4577137491571986
2010-05-31,0.1880069299739375,0.1494656617939594,-0.0331514185775724,0.0321822252493382,0.0219787164932467,0.0182191780915425,-0.024073424503092,-0.004855628011776,-0.0638850172973359,0.200378019215232,-0.5214470778749134,102.58375450786436,168.3071627090659,78.47500289910704,1.468474202616396,0,154.17449473894348,151.09100484416462,0.5481171548117155,0.421927636424739,-0.059209427231439495,0.02921944338949989,0.6293693959164225,-0.4792560783323827,0.12575286855015197,0.26206454490215025
2010-06-30,-0.0777715210497521,-0.0425317679448048,0.0140669518395196,-0.0108744027546776,0.0219269975328623,-0.0066730999250669,-0.0181515444237575,-0.0443186888234336,-0.2960106688426199,-0.0084954222136861,-0.3987913659633209,102.58708140793932,168.4424443402126,78.15784414354748,1.3693161095677358,0,154.51758236457582,151.4272307172843,0.5535564853556485,0.4047300464459558,-0.232125651545284,0.0022253202529591842,-0.0383557779664664,0.489358746450534,0.12352999769956269,0.26404942763346034
2010-07-31,-0.4792560783323827,-0.3225768733887316,0.0030499203670861,-0.015923934648899,0.0218452084204786,-0.0542238522642782,-0.0079457534809379,0.0018375672274078,-1.147946163390455,-0.4055321932286201,-0.6484754013054829,102.54285755567504,168.0687594973141,79.43938861551428,1.3356920670418275,0,148.76714283605452,145.79179997933343,0.5589958158995816,0.3855071692136068,-0.8519354945478352,-0.03721543814317163,0.0058374051777412,0.4043025336364729,0.037971725619916664,0.3633294289381612
2010-08-31,0.489358746450534,0.3744691653433353,-0.0242555299968805,-0.0130569289173681,0.0217346254478393,0.0307143257242231,-0.0108206408415535,0.0081761943085667,-0.7561421849310921,-0.0255401745937491,-0.252246581871297,102.58357188139924,167.74553948026875,78.96686814683751,1.4250598591292312,0,157.79838255440484,154.64241490331673,0.5644351464435147,0.4099712195610369,0.391803978459363,0.06070722033226783,0.1880069299739375,-0.5069001617762645,0.01463661737560192,0.31961640888546816
2010-09-30,0.4043025336364729,0.274214347057147,-0.0240039839407114,-0.0185826323765731,0.0215969742252469,0.0419728507025322,0.0200337128587954,0.0306361761717847,-0.1575831887239803,0.052438270433663,0.2170183774121673,102.63554473210178,166.54899956262042,79.35315504887447,1.398982689794173,0,165.96026823906402,162.64106287428274,0.5698744769874478,0.4296808935235464,0.5985589962071118,0.051723506619880455,-0.0777715210497521,-0.2956132922115841,0.08841300264275846,0.3541600898850745
2010-10-31,-0.5069001617762645,-0.3814916104406574,0.0237701202613354,0.0031941022270268,0.0214344027539914,-0.0316787599890409,-0.0066020268531342,0.0651044909879166,0.2441812981747164,0.0892891627919884,0.1723978325706243,102.61386597211272,167.03027902854643,80.4616040916306,1.390067105604185,0,159.34288593181773,156.15602821318137,0.5753138075313808,0.4323106501358169,0.4017644868986967,-0.03987329242993276,-0.4792560783323827,-0.1337149235790575,0.0029567414837575003,0.43148794776754873
2010-11-30,-0.2956132922115841,-0.2249521619634389,0.0155833429929339,0.0120892024303619,0.0212494479075083,-0.033915773399555,-0.0011627964480406,0.0475398353256664,0.0462970277160946,-0.1424174043198093,0.1544158955457431,102.58995019871318,166.52227155660557,80.52956651617176,1.6718465317854745,0,156.25621539478948,153.1310910868937,0.5807531380753139,0.4491645989762522,-0.1978842704586218,-0.019371247853192664,0.489358746450534,0.0629913047953242,-0.0776466288804961,0.4351616523131096
2010-12-31,-0.1337149235790575,-0.1158165049360137,0.018842792742428,-0.0145078124528306,0.0210449958443172,-0.0226407782300567,0.0067445070094324,0.0532943784566536,0.3456487762960736,0.1314716312068717,0.2635618629722681,102.57730942048312,167.89227849017612,77.49112250221071,1.75851704033958,0,155.73028584063195,152.61568012381932,0.5861924686192469,0.4354288729905632,0.299351748579979,-0.0033658152594361335,0.4043025336364729,0.4710157352347776,-0.086970529302047,0.4357637767362733
2011-01-31,0.0629913047953242,0.0677203256363669,-0.0056235256936815,0.013211460961432,0.0208242369704835,-0.0003823354796352,0.0426953682043821,-0.0027689666689324,-0.1509101611125552,-0.2523442184308962,-0.0745939168791123,102.5869270850035,167.0035321712514,79.81109424488328,1.9305420767830892,0,158.28935271805625,155.12356566369513,0.59163179916318,0.4127830325833106,-0.4965589374086288,0.016432685932671776,-0.5069001617762645,0.2075142434658951,0.0034040345525708274,0.3921850518654796
2011-02-28,0.4710157352347776,0.3756632117975493,-0.0139575711575728,0.014026827225074,0.0205906161543985,0.0538007152881613,0.0403119316852685,0.0519667179519928,-0.8054557906657926,-0.5172192203929777,-0.0534989968822847,102.65072780029163,167.5484965783958,78.93077128006392,2.015514034992886,0,167.590964919019,164.23914562063862,0.597071129707113,0.3917391677868586,-0.6545456295532375,0.05876334725766874,-0.2956132922115841,-0.2016501337769143,0.0003468660166114172,0.38768497970800325
2011-03-31,0.2075142434658951,0.1590222382778295,-0.0058595257456544,0.0097351591147421,0.0203477789707608,0.0422942489109033,0.0940773158638773,0.0485486647868307,-1.3065686576231976,-0.5620847804479122,-0.2729459280510341,102.70302204920256,167.05578234466438,80.01021534582428,2.1478375075889837,0,172.82468554733887,169.3681918363921,0.602510460251046,0.4132290940247694,-0.501112866957405,0.03122913356844048,-0.1337149235790575,-0.4904499276955119,-0.03245118234515155,0.3534917499673612
2011-04-30,-0.2016501337769143,-0.1290830894275467,-0.0156227560062082,0.0194644545435436,0.0200995148126021,0.0094812923244028,0.0861686123113257,0.0403864691247044,-0.4882019398243884,-0.0215261655854649,0.0601519733317362,102.72250334152696,166.59610656523134,79.62727957294341,2.1919583834609417,0,171.0768189008746,167.6552825228571,0.6079497907949791,0.3990240145776015,0.8183667177988092,-0.010113524239484306,0.0629913047953242,-0.0028815621747797,0.01842382232140682,0.2873252306910712
2011-05-31,-0.4904499276955119,-0.3460216406135628,0.0089907076414855,-0.0379510151536372,0.0198496977590763,-0.0297786863067933,0.0808321468866503,0.0223533185140004,-0.824509344871836,-0.3981360340067946,-0.1671680891632913,102.70272465522017,167.5597017340575,77.44657321202897,2.364231651977053,0,164.52584925626851,161.23533227114314,0.6133891213389122,0.3871492177272516,-0.3363074050474476,-0.03829256170821049,0.4710157352347776,-0.337074760251024,-0.014048950259247813,0.3366853841068874
2011-06-30,-0.0028815621747797,-0.0055913502858841,-0.0038343732092936,0.005405817368846,0.0196022261217503,0.0072718551289378,0.0106940478827831,0.0594785967434607,-0.5297806137403487,-0.1003686399722302,-0.0020572169670977,102.7199965103491,168.19924299153757,80.46958066881912,2.3135168411790303,0,166.13148281332337,162.80885315705692,0.6188284518828453,0.4130201950443058,0.29472873113148734,0.009759156778786027,0.2075142434658951,-0.0835548267968659,0.007756609974798497,0.3315832052439748
2011-07-31,-0.337074760251024,-0.259359922090054,-0.0003205341650977,-0.0089422498194895,0.0193609616127554,-0.0296539880531298,-0.0044509646630779,0.0074965368040405,-0.2462191649019567,0.1786905198469797,-0.373017633181295,102.70034252229595,167.67877285301688,79.5075420245707,2.292254402422013,0,162.23924453948473,158.99445964869503,0.6242677824267783,0.3912262696411628,0.28356144883839196,-0.02342866149104461,-0.2016501337769143,-0.3800693519941972,-0.058921067532926204,0.3574687220757353
2011-08-31,-0.0835548267968659,-0.0660945920185334,-0.0010695365416771,-0.0064960615390734,0.0191296690840616,-0.0165158312114731,0.0397642827373033,-0.0143475400044169,-0.1705080637605735,0.1509056087806626,-0.3627828380212083,102.6938266910845,166.46648763830612,79.79827766118956,2.4097955251832643,0,162.50626929039908,159.25614390459108,0.6297071129707114,0.3940709968070284,0.07571110114138319,0.001645870280475581,-0.4904499276955119,-0.4290758154251295,-0.1513494945382001,0.24796578746597223
2011-09-30,-0.3800693519941972,-0.2568209125442183,0.0330955837422085,-0.0027366984192227,0.0189119577782212,-0.0395735160848893,0.0288382308103319,-0.0100177161518289,-0.4435118149756115,-0.2362695597818849,-0.0716314680381685,102.66425317499962,166.92563883076195,79.7274403783613,2.199610812540059,0,158.0181098993506,154.8577477013636,0.6351464435146443,0.3769683258318209,-0.27300375121503795,-0.027618376882605822,-0.0028815621747797,-0.203663339002307,-0.24928009378154883,0.18623766316164417
2011-10-31,-0.4290758154251295,-0.3271649126358893,-0.0053847751645537,-0.0117384679177968,0.0187112250073466,-0.050297770397434,-0.0421605607064138,0.0287387239694963,-0.1362293061659765,0.1046784841845527,-0.1316377479662875,102.62395540460216,166.84594260930342,79.2444648081488,2.2408194191382376,0,152.90274482385706,149.84468992737993,0.6405857740585774,0.3886712908053388,0.307282508809635,-0.03237201785764787,-0.337074760251024,0.4745854080893589,-0.28718437405625136,0.19741317967754018
2011-11-30,-0.203663339002307,-0.1620369050979944,-0.0289063833024471,-0.0070270403729421,0.0185306031391904,-0.0416465853719786,0.0350716098398978,0.0066921158457172,-0.7811386783770646,-0.5394509282204967,0.1327127558434784,102.5923088192302,165.71193161525238,80.61299492001957,2.095238469638377,0,151.32589113349914,148.29937331082917,0.6460251046025105,0.4044821852006445,-0.6449093722110881,-0.010312788643359161,-0.0835548267968659,-0.5970380167306859,-0.23938660927405053,0.17135398311282019
2011-12-31,0.4745854080893589,0.3692361432266139,-0.0144225255103456,0.0041089892203045,0.0183729107175946,0.0397053128132149,-0.0162029446080188,0.0428601944830415,-0.936383073481702,-0.4676632841702288,0.0170518471794321,102.6420141320434,167.7478679930459,79.19325671862205,2.227139843477288,0,160.27550992656705,157.0699997280357,0.6514644351464436,0.3916881151431028,-0.1552443951046374,0.0591413586005094,-0.3800693519941972,-0.4057456457441172,-0.15980878089669415,0.3354509076756704
2012-01-31,-0.5970380167306859,-0.4356671416191355,-0.0235737712414177,-0.0013026786443842,0.0182406084800566,-0.0505161338532671,0.0355700225829352,0.0076304256453646,-0.7128783566312326,-0.0531486143479394,-0.223515059541098,102.60149799819014,168.6405882841063,79.91708321741675,2.141429574688866,0,152.5039457934132,149.45386687754495,0.6569037656903767,0.4137628008709654,0.22350471685046946,-0.04848878120378164,-0.4290758154251295,-0.2723584479525859,-0.20313599030997112,0.3771257753271262
2012-02-29,-0.4057456457441172,-0.2954080672233084,-0.0134596246897104,-0.0031533556024325,0.0181357609587436,-0.0435663834708743,0.0313044505299362,0.1038131420512475,-0.0016804751428572,0.3727646065566634,-0.1376356637701073,102.56793161471928,166.66147163460664,79.14160052308756,2.226564227049709,0,147.91176376482218,144.95352848952572,0.6623430962343098,0.451042510500969,0.7111978814883754,-0.0301118899232401,-0.203663339002307,-0.2977182909364976,-0.256834460134513,0.3796232648085316
2012-03-31,-0.2723584479525859,-0.2074969515191466,0.0021997495198621,-0.0265916141904273,0.0180600042641586,-0.0321246732640013,0.0362373575803518,0.1164924038228852,-0.1904640991540789,-0.0381718973042546,-0.2420478116254993,102.54580694145528,166.66651917860628,78.82496743381617,2.172268356832211,0,145.3842242723339,142.47653978688723,0.6677824267782427,0.4491445470706247,-0.18878362401122167,-0.017088157345666044,0.4745854080893589,-0.099024725794144,-0.23888264279424445,0.37515054713291834
2012-04-30,-0.2977182909364976,-0.2247275074787274,0.0045326389861543,0.0325910947312637,0.018014520554183,-0.0314076506090458,0.0303584338741148,0.0479455378198801,-0.0530066393501038,0.0678391094393341,-0.1020817622144856,102.52439929084622,168.07678816064134,81.05821183778197,2.294019699572264,0,142.53794305300883,139.68718419194866,0.6732217573221757,0.4332841102917525,0.13745745980397509,-0.019577648356079003,-0.5970380167306859,-0.1685888379933143,-0.21698972204613912,0.3655412578011572
2012-05-31,-0.099024725794144,-0.0618493904692973,-0.0147445047272159,0.0081926405132292,0.0180000195868985,-0.0134761933403687,0.0300596356118349,0.0791886727045611,0.1011922813029627,0.1533230566894435,-0.0892314139082469,102.52092309750586,168.6487252260139,79.32521339987207,2.1368894494607136,0,142.5518450888342,139.7008081870575,0.6786610878661088,0.4228976934041695,0.1541989206530665,9.753217653907242e-05,-0.4057456457441172,-0.1313586181509555,-0.19954995317811197,0.36878593530690434
2012-06-30,-0.1685888379933143,-0.1378082868216051,-0.0364415469853426,-0.0088066609408126,0.0180167276450498,-0.0161823480518276,0.0467888157311706,0.0291735685237477,-0.0459243315000356,0.0122563820290657,-0.0948403402476039,102.51474074945403,166.93717263790109,80.77528077989517,2.200769361835103,0,141.57744401984,138.74589513944318,0.6841004184100419,0.4010859553414044,-0.14711661280299831,-0.006835415342305806,-0.2723584479525859,-0.8099588646523663,-0.3067456608585575,0.17752178304227068
2012-07-31,-0.1313586181509555,-0.1192884213719261,-0.0318411299667302,-0.0200450583890605,0.0180643840049774,-0.0102851263565041,-0.0069617511753039,0.0284083801472038,-0.0482222760186597,0.0185680806943281,0.0112331077844406,102.51445562309752,168.51778136331197,79.34893569575833,2.2540882709829653,0,141.13417210224696,138.31148866020203,0.689539748953975,0.3865975471568464,-0.002297944518624098,-0.003130950135891042,-0.2977182909364976,0.1590565938282562,-0.22913242776193576,0.11654869920698352
2012-08-31,-0.8099588646523663,-0.5968097296388619,-0.0397154826801051,0.0022649844707464,0.0181422450051239,-0.0902210304956711,0.0052464141810092,0.0241047996111647,0.1877127809417252,-0.0888105252408432,0.495070486387003,102.43423459260184,167.45966867260927,79.56936826265505,2.382398492718917,0,131.4616437611496,128.8324108859266,0.694979079497908,0.3728172335388378,0.2359350569603849,-0.06853427626365327,-0.099024725794144,-0.1640556018208481,-0.2965012975799773,0.26338326816092555
2012-09-30,0.1590565938282562,0.1264572370788013,-0.0204522268202766,-0.02668401269154,0.0182490956506231,-0.0131420552792263,-0.0485544139583605,0.0108853125468539,0.828291626999036,0.2787098354824106,0.5513585978241509,102.43109253732264,166.8907672883836,80.21854079132109,2.3075397497188663,0,134.9117398885045,132.21350509073443,0.7004184100418411,0.4693175562946946,0.6405788460573109,0.026244127402083484,-0.1685888379933143,-0.2141885874967805,-0.2245987906165036,0.32335244607890035
2012-10-31,-0.1640556018208481,-0.1190911110965025,-0.0203920210641402,-0.0057998230298136,0.0183832685728892,-0.0302950463538222,-0.0033713464186101,0.0098014095618636,0.7163276804973354,0.2030826768883627,0.1355410802856188,102.4107974909688,166.79922736671253,78.83831733782252,2.386997367588272,0,134.05031651444563,131.36931018415672,0.7058577405857742,0.4419772115730008,-0.1119639465017006,-0.006385088316041232,-0.1313586181509555,-0.2484747345993898,-0.20232167576389534,0.32190850228958034
2012-11-30,-0.2141885874967805,-0.1622429723267342,-0.006225486269118,-0.042753720874967,0.0185426700483456,-0.0313321121504133,0.0077078139189919,0.0214007354760111,1.13152845395263,0.4077285247764035,0.3476904302959244,102.3894653788184,166.95305632156183,79.00088231472985,2.323134140412094,0,132.5283211476278,129.87775472467524,0.7112970711297071,0.4196858360694477,0.4152007734552946,-0.0113539110267884,-0.8099588646523663,-0.4938767075445199,-0.2215156527143348,0.3179262588857934
2012-12-31,-0.2484747345993898,-0.2140143761525915,-0.0029755049413335,-0.0110701234258693,0.0187248126702809,-0.0333078714048833,-0.0061158688707624,-0.009414671941019,1.0132048319313725,0.2788348415175362,-0.0410462436478463,102.3661575074135,165.50866134032526,79.88110636354077,2.1183207699248627,0,130.5751461545427,127.9636432314518,0.7167364016736402,0.404733223148093,-0.11832362202125757,-0.014737793221641926,0.1590565938282562,0.5635059185431581,-0.23482996881534735,0.3169376748654942
2013-01-31,-0.4938767075445199,-0.3811015528746693,-0.0247452450050194,-0.005705149008873,0.0189268541639991,-0.0611487601038542,-0.0428407097379032,0.0136443358734734,0.892313755868812,0.3780638901231516,-0.0821808015337247,102.31500874730963,167.00013458006504,79.40667903839442,2.03997009135862,0,125.53206486648808,123.02142356915832,0.7221757322175733,0.3954928103269029,-0.12089107606256044,-0.038622061215890624,-0.1640556018208481,-0.4575642017071966,-0.2952496503809414,0.3276409967207121
2013-02-28,0.5635059185431581,0.411163558174994,-0.0201463928209485,-0.0257231287750214,0.0191456417395651,0.0282284615102566,0.0592890690495454,0.0152844458968607,0.7761770154027859,0.2875335416598484,-0.0231638465115087,102.3532372088199,166.15417637316375,82.31268488035421,1.876661818478948,0,134.14372700624187,131.46085246611705,0.7276150627615063,0.4197038806962762,-0.11613674046602607,0.06860129440962259,-0.2141885874967805,-1.1650488336350289,-0.06633885318168735,0.37279424542676787
2013-03-31,-0.4575642017071966,-0.3272691326869621,-0.0070017701088769,-0.0126580277619853,0.0193777612900377,-0.0269206843272251,0.0401185155863819,-0.0139670521762778,0.7375157407570282,0.3820092994090914,-0.1481404260014052,102.33631652449267,167.23756485501156,78.83773895852202,1.7926993969048517,0,129.43196736537448,126.84332801806698,0.7330543933054394,0.4492810922578698,-0.03866127464575775,-0.03512471097994885,-0.2484747345993898,-0.988466745862878,-0.16910898577092948,0.3830826835027127
2013-04-30,-1.1650488336350289,-0.8633067635219489,-0.005258640565329,-0.0231947214211343,0.0196195906674661,-0.1013382757194799,0.0720945459547111,-0.0011053838487632,0.9260750395653248,0.543494801145372,-0.1909230674279236,102.2449782487732,166.56819265051587,80.63299032514307,1.6886980576341009,0,116.35554088810134,114.02843007033933,0.7384937238493725,0.4547052118756539,0.18855929880829658,-0.10102934184998968,-0.4938767075445199,0.5306218071802395,-0.33594119107329296,0.558325075115943
2013-05-31,-0.988466745862878,-0.7460342972180826,0.0083303602763165,0.0178894206780117,0.0198673562052975,-0.0844425560191326,-0.0604864231982739,-0.0549571231303516,0.3457884117918505,0.0981586160531861,-0.162751807278176,102.17053569275409,166.41433634643042,79.00396190707401,1.5712107441000758,0,106.46367387783692,104.33440040028016,0.7439330543933056,0.6093420689866873,-0.5802866277734743,-0.08501414659554019,0.5635059185431581,0.0045870358538577,-0.4649875508009758,0.61150348697912
2013-06-30,0.5306218071802395,0.3545143652872954,0.015751818883739,0.020574589757041,0.0201171916051814,-0.0044995822602554,-0.0113457585618771,-0.0842400112965249,0.3620568171543236,0.235630835288609,-0.0873229608166607,102.1760361104938,167.60766446773684,79.25661390447847,1.4140354710055296,0,113.39372076683128,111.12584635149466,0.7493723849372385,0.6681328921431623,0.016268405362473093,0.0650930654238584,-0.4575642017071966,-0.270874965139717,-0.33513812717103764,0.7365972481833172
2013-07-31,0.0045870358538577,0.0136486823449583,0.0143199642947248,-0.0277611340452211,0.0203651982692622,-0.0084044561769686,-0.0563423812517975,-0.0183710872208531,0.3806428768578587,0.0199705898681861,0.2412981753970162,102.17763165431684,165.72199802521354,80.12379336986858,1.447176659926228,0,114.58589551483308,112.2941776045364,0.7548117154811715,0.638444632161105,0.018586059703535107,0.010513586995290813,-1.1650488336350289,-0.4940771223566295,-0.25206083660464135,0.7431933479791594
2013-08-31,-0.270874965139717,-0.2149230264238754,-0.025083284033013,-0.0398493492890434,0.0206075061364949,-0.031230416272434,-0.0386907250326191,0.014407042093762,0.1377356686668328,-0.0293845642871109,-0.0701034114449856,102.1564012380444,167.4751790367835,79.03064202987566,1.37974538140221,0,112.64454308761005,110.39165222585784,0.7602510460251046,0.5813260302336941,-0.2429072081910259,-0.016942333247041974,-0.988466745862878,-1.333679817143005,-0.3911243172184539,0.6294211137052862
2013-09-30,-0.4940771223566295,-0.393695106793599,3.981755684745285e-05,-0.0061965827535782,0.0208403340736532,-0.052766156130295,-0.020231272030592,0.0148935440776475,-0.2938122686796157,-0.2628926719143474,-0.0090511928433555,102.11363508191413,167.39703802851216,77.40387756763074,1.240490878793716,0,108.2918082988546,106.12597213287752,0.7656903765690377,0.5420935511669451,-0.4315479373464485,-0.03864132846071444,0.5306218071802395,0.289829536526785,-0.39720980399335937,0.6303677521620582
2013-10-31,-1.333679817143005,-1.0025550288672054,-0.015209349351902,0.0149676870974967,0.0210600488786492,-0.1200418706257032,0.0055150989036073,-0.0162443187576616,-0.7974736241530113,-0.4930880411787471,-0.0693040193091792,102.00359321128842,165.7318245797034,79.34100138735884,1.3092252096754884,0,95.72328013319192,93.80881453052808,0.7711297071129708,0.5323445637988283,-0.5036613554733955,-0.11606167043565396,0.0045870358538577,-0.1839566972992271,-0.4253149679113554,0.6737176594811097
2013-11-30,0.289829536526785,0.192392953923142,0.0105341330079968,-0.0197384430147168,0.0212632219754364,-0.0215437410704001,-0.0238168450414038,-0.010052011609398,-0.8602008128810478,-0.3364620277590319,-0.1281196928693418,101.99204947021802,168.25304004564435,78.95490329924357,1.3960491103921484,0,99.5285446680672,97.53797377470586,0.7765690376569039,0.7000450218696314,-0.06272718872803651,0.039752759512425184,-0.270874965139717,0.3629847688800078,-0.21226558751307825,0.6620315596364112
2013-12-31,-0.1839566972992271,-0.1484036838568466,-0.0177522721676994,-0.0032297828727735,0.0214466829157925,-0.0269976151913131,-0.0725642665635536,0.005085632331978,-0.7887623078555996,-0.3980267680273315,0.2024367198243873,101.9750518550267,166.88197160138392,79.64586602597733,1.5013446413875209,0,98.69643382998458,96.72250515338489,0.782008368200837,0.6434355662354541,0.07143850502544813,-0.008360524519450685,-0.4940771223566295,0.1286861356413623,-0.3313620049263227,0.5577176529391897
2014-01-31,0.3629847688800078,0.2449647769293378,-0.0050223579763179,-0.0314345806214568,0.0216075688531032,0.0035471669918988,-0.0254678476445483,-0.0422298603839501,-0.2331908653394337,-0.1021489036331281,0.0961119275588281,101.9885990220186,166.9326493694907,80.06943811328792,1.609463899476098,0,103.37336027072898,101.3058930653144,0.7874476987447698,0.5896311432300962,0.555571442516166,0.04738698511438533,-1.333679817143005,0.0828519531509675,-0.27162904942196436,0.6169428548017093
2014-02-28,0.1286861356413623,0.1047072405710889,0.013123581363051,-0.0076574425815257,0.0217433692161266,0.0027516312713818,-0.075201418524625,0.0125382320966233,-0.0349467560277607,0.0970510323720321,-0.0344316166765652,102.00135065329,165.6027947949614,79.84777745534169,1.887706869433433,0,105.764603698361,103.64931162439376,0.7928870292887029,0.5564393248985641,0.198244109311673,0.02313210503527685,0.289829536526785,-0.5493406952124841,-0.20503553262511778,0.638237562405624
2014-03-31,0.0828519531509675,0.061016918123076,0.0209486860780925,-0.0226985818237198,0.0218519648856172,-0.0059276223640651,0.019483597351266,0.031618288187845,0.1776611408431195,0.1228709579218207,0.1740188611791577,102.00542303092593,166.20920744665278,79.56906084019492,1.910107344126153,0,107.71631950768258,105.56199311752891,0.798326359832636,0.5136396600729615,0.21260789687088022,0.018453393111440564,-0.1839566972992271,-0.4269028495575688,-0.10888068670718497,0.6293799437284782
2014-04-30,-0.5493406952124841,-0.4045886356192608,0.0086348543167301,-0.028628801385139,0.0219316612624735,-0.0465620587883745,0.0083229495865099,-0.0396114067072629,-0.2921890054229442,-0.3052964934449247,0.1551571353883203,101.96886097213756,165.52668699118496,80.84445622380453,2.0825022276090026,0,102.98331971742611,100.9236533230776,0.8037656903765691,0.4761775601302804,-0.4698501462660637,-0.04393948671741332,0.3629847688800078,-0.4078403976634761,0.021842500281235206,0.3382118765850785
2014-05-31,-0.4269028495575688,-0.3100884805968786,-0.0175413395186678,-0.0241706314614052,0.0219812147113897,-0.0464051615757725,0.0359752180718135,0.0270639860373283,-0.2412382896112852,-0.1642688335818655,-0.0077588066611997,101.93245581056178,166.6039662076948,79.19866323622756,2.073249852960334,0,99.67119771059689,97.67777375638497,0.8092050209205022,0.4889884268162017,0.05095071581165897,-0.03216173275358858,0.1286861356413623,0.0254862584475408,-0.09761289739949042,0.35096271953354735
2014-06-30,-0.4078403976634761,-0.3069417936174602,0.0153082187366993,-0.0038409211625752,0.0219998519673691,-0.0422843512585711,0.0559089775389091,0.0414202311708981,0.4920305820357205,0.3073025357864504,0.2897080236255877,101.9001714593032,166.2807427754078,79.18765417939093,2.378224097055375,0,96.64966174953769,94.71666851454692,0.8146443514644353,0.4816845416155635,0.7332688716470057,-0.03031503614346509,0.0828519531509675,0.2927016923755894,-0.1349268474601986,0.37317717439201303
2014-07-31,0.0254862584475408,0.0035618556567533,0.0148520751431753,-0.0163398332816433,0.0219872822022655,-0.0014939734564518,-0.0080279435060611,0.0346627483251682,0.7241817834546019,0.3767758996440641,0.0304930170287927,101.90867748584677,165.6776406199074,78.77855420995925,2.2309326623013663,0,97.87012373801215,95.91272126325192,0.8200836820083683,0.4735634368780711,0.23215120141888146,0.012627690220346821,-0.5493406952124841,0.255986987038333,-0.19117659919894311,0.3017078709190276
2014-08-31,0.2927016923755894,0.2090084749172354,0.0095272434404662,0.0170944301636626,0.0219437015630593,0.0242542789593183,-0.0572198232284294,0.0638762252682437,0.9486910238395172,0.2769399380150285,0.3314523875227843,101.94293176480606,166.25123286283343,79.00089469639327,2.314674751983335,0,101.78996269602412,99.75416344210365,0.8255230125523014,0.4416056536492858,0.22450924038491527,0.04005143559953961,-0.4269028495575688,-0.6749894274320067,-0.1638406730765719,0.34131531218163225
