firm_id,date,calendar_year,month_index,treated,post,staggered_post,event_time,staggered_event_time,treatment_time,unit,size,leverage,instrument_z,endogenous_x,outcome_y,binary_outcome,count_outcome,multiclass_outcome,secondary_outcome,running_score,export_flow,origin_gdp,destination_gdp,distance_km,working_capital,retained_earnings,ebit,market_equity,sales,total_assets,total_liabilities,net_income,revenue,equity
firm_05,2019-04-30,2019,16,1,0,0,-3,-3.0,18.0,firm_05,8.96425646220315,0.36498977717762404,0.444060323340079,0.7071422611452264,9.566174454061734,1,3,0,9.716130901564467,0.47690776031786164,55.29508440093948,7018.362047913444,5746.201882401827,512.2120407342594,98867.44172906148,63934.67276309697,51744.7757042842,524336.5135230961,563526.6707422469,781856.6167616756,341067.3811332502,33302.30339411188,563526.6707422469,440789.2356284254
firm_05,2019-05-31,2019,17,1,0,0,-2,-2.0,18.0,firm_05,8.883219762732137,0.4410327916709932,-0.7987054032407114,0.15198749950947094,10.041574857416006,0,2,2,10.260525763527037,0.3811789031170746,66.27532756623866,6727.3099156373855,6130.523381870374,508.0563397754212,94951.26780672613,58541.85293525365,47439.531044071395,495724.2010114158,521027.95485530165,720996.7789059111,316981.28081203427,20766.793407321064,521027.95485530165,404015.4980938769
firm_05,2019-06-30,2019,18,1,0,0,-1,-1.0,18.0,firm_05,8.557033832230882,0.4244437755719859,-0.007851697725912378,0.12920882125596705,8.055723831090845,0,2,0,8.367117542646632,-0.10958623175258211,76.17889975574013,7846.509931198539,6186.622703048802,541.6745471748009,67376.85632712411,42794.35610470762,34599.99946359954,345780.415618238,381428.6749707707,520322.4623252394,233743.61702803487,28554.213238875865,381428.6749707707,286578.8452972045
firm_05,2019-07-31,2019,19,1,1,1,0,0.0,18.0,firm_05,9.330693033480735,0.42805284872655847,1.3377295687175543,1.1317258500525658,12.53773398501222,1,2,2,12.728688837797296,1.0210516899932052,86.16012255086196,7454.612441767729,6293.939998459079,605.829416743829,151243.93668871158,92487.04695035364,74816.8010086691,783518.2993741073,846472.6532158307,1127894.546437143,485156.8090172135,56423.8587897747,846472.6532158307,642737.7374199296
firm_05,2019-08-31,2019,20,1,1,1,1,1.0,18.0,firm_05,9.061959237809054,0.43625444130848356,0.2242783640578712,-0.2334003253292695,9.270410230315093,1,5,2,8.953571786119719,-0.10036421517781671,84.35704303085814,6333.837458137139,6458.8852008448985,574.8473685623222,118663.1899548842,70879.5337185234,57310.88469445583,572057.0794305683,645086.9324147669,862102.4756091636,364839.4123252201,47673.28320099929,645086.9324147669,497263.0632839435
firm_05,2019-09-30,2019,21,1,1,1,2,2.0,18.0,firm_05,9.280618148713595,0.36212293080944474,0.641447071106347,0.5416079751057314,11.592561071375853,1,7,2,11.602406712547676,1.3311799621954852,79.75859360830235,7157.3156372292,6295.539246721978,502.1380621631319,139670.74562947376,88420.44416574755,71463.0344158511,731013.699559052,777198.4593277394,1072806.140458805,470378.15326622,62688.26338860006,777198.4593277394,602427.987192585
firm_05,2019-10-31,2019,22,1,1,1,3,3.0,18.0,firm_05,9.303251011020466,0.42630586895264516,0.6452446475863702,0.4320246833010293,9.75488873466595,1,4,1,9.742578838771028,-0.7196471668724186,97.51379971682564,7863.201859572625,6904.976677804146,606.0424080650084,146237.10139885132,90383.93384815878,73058.53204200877,747237.3078564801,828340.8123778182,1097363.66942025,463917.35170008766,65290.179165019814,828340.8123778182,633446.3177201623
firm_05,2019-11-30,2019,23,1,1,1,4,4.0,18.0,firm_05,9.365295653921995,0.3411638521432282,-0.342879125709217,0.5324987352446025,11.828996078715797,1,7,1,12.296841927753922,0.5457972135686445,81.99702884521034,7687.566915097418,6935.468583991227,536.251323579676,154221.9143674139,96608.95730389627,78028.03858287136,767135.0321110663,855698.7986211912,1167605.746880616,512085.30876166734,78184.55041556267,855698.7986211912,655520.4381189487
firm_05,2019-12-31,2019,24,1,1,1,5,5.0,18.0,firm_05,9.015139079799402,0.4001007558827945,-0.15865591959284825,-0.5564836129958686,9.73655833292247,0,3,1,9.59255524344865,-0.8671213251686708,84.30913227981046,7356.346956864519,7331.040667211594,642.1635760847923,110108.83145785086,67520.53871621226,54611.497997172104,547084.9391375002,606491.4163588425,822669.0445454791,345882.31839000346,41948.421603836534,606491.4163588425,476786.72615547566
firm_05,2020-01-31,2020,25,1,1,1,6,6.0,18.0,firm_05,9.273516638811207,0.3890111543666495,0.9011110952134647,0.7557698302592751,12.425933037122785,1,8,1,13.148301097349544,0.43180398227270056,69.81747431998451,7660.3063523401415,7174.672687670672,590.391349984922,133963.3953539309,88007.81128792638,71099.37767997335,699881.2796062955,769882.269387277,1065214.5846876355,466136.68852590397,67231.14013960495,769882.269387277,599077.8961617316
firm_05,2020-02-29,2020,26,1,1,1,7,7.0,18.0,firm_05,8.845008859400876,0.3519459059814629,0.8067733629722569,0.7182288474273237,11.757818416031723,0,10,2,11.06388112774664,0.09973205486991041,89.53290808382731,7332.0355125075475,7128.1001757336635,540.688889899828,83472.45914775919,56893.48856470188,46025.26884097458,472531.29619273863,524782.6912022661,693966.5541005718,306395.002635299,34688.85579482148,524782.6912022661,387571.5514652728
firm_05,2020-03-31,2020,27,1,1,1,8,8.0,18.0,firm_05,9.366107947282387,0.3452916024624617,-0.6698212075489323,-0.8533064606066857,11.111046666206164,1,9,2,11.136823666276205,1.0030387465096537,138.71792175560978,6899.199556192377,7245.077347010673,491.410405803478,150095.46320200214,96406.76867718303,77904.31577495624,802225.9174235704,843085.7507215859,1168554.5705857892,497307.386057651,70281.59445143094,843085.7507215859,671247.1845281381
firm_05,2020-04-30,2020,28,1,1,1,9,9.0,18.0,firm_05,9.417683220225799,0.4091484575747202,0.43966119630121725,0.6511769830181655,11.051810112214827,1,4,1,11.181137620652445,-1.0677598060715023,98.71257068978643,7417.065149975496,6922.218378568106,557.9630714489874,168878.23927303797,101686.96324510974,82146.02614698879,819970.8719757027,902706.7161024626,1230404.3414499108,545077.7585784714,79593.4463323323,902706.7161024626,685326.5828714394
firm_05,2020-05-31,2020,29,1,1,1,10,10.0,18.0,firm_05,9.067611557424522,0.40337949978605164,-0.02755191332989762,-0.22389024773689264,10.018630301714374,0,4,1,10.025847956178302,-0.7402986708407865,65.5515203888408,7487.722909407352,7111.382821430869,587.0231134960931,112304.00892802078,71559.91051577206,57821.48044888559,598515.0081392868,638583.4500469329,866989.1518603612,368621.61535928625,54032.99604289899,638583.4500469329,498367.53650107497
firm_05,2020-06-30,2020,30,1,1,1,11,11.0,18.0,firm_05,9.649588098397553,0.4586769336598303,-0.1877907581091603,0.3937680867661638,11.119838061516504,1,7,1,10.99586847705173,-0.4108313412933867,90.64383994409766,7152.626693228923,7811.156454906102,568.7599518526555,194518.45568737778,128332.8952877732,103656.55882510121,1043789.591467187,1176979.5926304124,1551539.597135922,667907.612077992,106448.31725149274,1176979.5926304124,883631.98505793
firm_05,2020-07-31,2020,31,1,1,1,12,12.0,18.0,firm_05,9.394287254204446,0.3697134147101274,0.9243172878833916,-0.05465955868068151,12.05775202620061,0,7,1,12.322197879334256,1.515975617283805,108.15730341687367,7140.995424000297,7984.849811459618,501.4499933147132,155672.1565399212,98693.6691020318,79818.55245923669,810388.3022900773,887122.1505457052,1201951.976389899,527482.6050929694,62428.512160373255,887122.1505457052,674469.3712969295
firm_05,2020-08-31,2020,32,1,1,1,13,13.0,18.0,firm_05,9.525204302494885,0.370425049856581,-0.7469466052363867,-0.4608711130649466,11.692192061698178,1,6,2,11.797318659577712,-1.1069822458109218,73.12773237912322,6377.641926295288,8203.381668120755,605.254125726902,182785.83387132335,113144.76433290046,91414.02640889183,896252.3775130569,1039950.3925213515,1370072.8731678452,579110.1394047501,89540.64592991585,1039950.3925213515,790962.7337630951
firm_05,2020-09-30,2020,33,1,1,1,14,14.0,18.0,firm_05,9.023073110460848,0.3882927553519585,1.0282501823497088,0.13242700602346236,11.995570877453734,0,4,2,11.870528551106878,1.0753749320802801,110.57597706592894,6731.0429302807115,7385.2270884511045,527.1989443774062,104074.38171091948,68708.14862744581,55479.69010714991,550380.6835224555,607482.0556096156,829222.0876159447,350672.04789423896,57884.14304163393,607482.0556096156,478550.0397217057
firm_05,2020-10-31,2020,34,1,1,1,15,15.0,18.0,firm_05,9.466085834469252,0.38086535137468897,0.9226062519290912,0.31660496190393145,10.750916005875293,1,6,1,11.02898311506256,-0.7695690859419285,94.07193719646484,7313.960607771656,7829.727134463794,550.0964462748287,163383.1742735645,107829.90854900039,86953.21868573665,884989.0215755455,992773.797546988,1291423.9702631184,580871.5175227992,115721.29077321627,992773.797546988,710552.4527403192
firm_05,2020-11-30,2020,35,1,1,1,16,16.0,18.0,firm_05,9.582627149554257,0.38970017684119407,-0.5161912042875503,-0.5865099699085579,11.282774769840186,0,10,2,11.164215008248226,-0.7142051830139431,90.73774227570215,7327.1667810958725,7465.243235685129,564.0020209736426,194420.05851164556,120196.95024500047,97060.20574623461,1002221.704064243,1099716.3943515364,1451049.0499629404,646352.8380187446,103905.57083284153,1099716.3943515364,804696.2119441958
firm_05,2020-12-31,2020,36,1,1,1,17,17.0,18.0,firm_05,9.301461045750033,0.4122082282465146,-0.7211870473139324,-0.4880926159666282,11.505191532220165,1,7,2,12.02384355962526,-1.1430315272458897,93.40521545529857,6917.693190323648,8824.253717701986,454.44745728849307,138506.18387618638,89155.14474879783,72216.44363977258,722825.1809403764,834604.414988063,1095401.1834777729,467892.931441842,38681.24094087231,834604.414988063,627508.2520359309
firm_06,2018-01-31,2018,1,1,0,0,-18,-19.0,19.0,firm_06,8.329780230501317,0.2961892438496248,-1.5140678439389281,-1.5222368824854364,5.724402419545328,0,3,2,6.164228134359464,-0.38774994859584644,55.93808876055978,7811.821046134773,4703.220628930416,622.5633810361873,53173.011528575385,34199.00420598811,27635.760266322955,274808.73922756576,318030.72008358646,414550.63962836127,184902.8198799604,26466.1561811885,318030.72008358646,229647.81974840086
firm_06,2018-02-28,2018,2,1,0,0,-17,-18.0,19.0,firm_06,8.598605832743196,0.34241673132986206,-1.0029894002449278,-0.5489158732617869,6.3320741940140515,0,4,1,6.248915690090157,-0.7519912762019999,77.31893027660763,7857.879755924735,4905.076801563733,585.5445933746616,68772.18850083243,44786.3129788408,36185.649582570724,362839.4257565465,412399.3577181006,542409.2225723021,239771.33014623637,35318.321935048945,412399.3577181006,302637.89242606575
firm_06,2018-03-31,2018,3,1,0,0,-16,-17.0,19.0,firm_06,8.395329649482155,0.3619907028976806,-0.23881968296024497,0.3354156807296311,8.430687143788566,1,2,1,8.46195656072836,1.122889377463959,64.14883166161658,7317.24066341569,5325.944950742301,626.7260028999527,53251.25209569905,36646.817758858684,29595.281953113736,292383.3516504036,329592.8131908363,442634.58118925267,193978.40386895082,30679.453629860913,329592.8131908363,248656.17732030185
firm_06,2018-04-30,2018,4,1,0,0,-15,-16.0,19.0,firm_06,8.392294092445518,0.3466885040765667,-1.1633711938324238,-0.37588833813100986,8.907904137453622,1,2,1,9.528338636045774,1.3534871268275546,51.92272579319831,7016.583712529296,5338.548283578857,563.0535614259084,59004.274441506794,36760.479447193655,29655.404351012763,291228.81638660555,330445.6271738624,441292.9759614561,192931.688756963,36368.35206591916,330445.6271738624,248361.28720449307
firm_06,2018-05-31,2018,5,1,0,0,-14,-15.0,19.0,firm_06,8.81799765410222,0.4170593114225006,0.8411295272553858,0.7242323493160726,7.676947357386942,1,0,1,7.69279736463551,-0.9444383595282492,63.76164418501453,7060.643463679292,5214.769307089739,571.7702109012307,85992.39887859428,55533.07610201925,44902.56414189496,471235.173448464,516591.0650319198,675472.5777613246,290709.9564983777,38118.64887022367,516591.0650319198,384762.62126294686
firm_06,2018-06-30,2018,6,1,0,0,-13,-14.0,19.0,firm_06,8.19470322548734,0.3450806395993089,0.02182239868832344,0.26719857783548384,7.761252404606076,0,2,1,7.996147073123472,0.4696659161678901,48.79051756352284,6829.252169110434,5257.540539279547,539.0975533006075,47624.91960728139,29933.726631857626,24181.15308721454,253360.13639453144,278573.077636052,362171.5999408107,152791.84354022023,24613.541828032776,278573.077636052,209379.75640059047
firm_06,2018-07-31,2018,7,1,0,0,-12,-13.0,19.0,firm_06,8.565876868919755,0.32415483488674735,-0.08207829943109213,-0.38572468319163317,6.405415965114701,0,2,1,6.594025595603546,-0.6908696921886217,60.01713226486903,7719.376015590485,5219.51686341702,539.4313128756017,66999.39106461659,43236.043665290636,34948.37691409074,350676.47419022064,398504.0108750995,524944.0974768844,225513.9058088324,31390.678930417806,398504.0108750995,299430.191668052
firm_06,2018-08-31,2018,8,1,0,0,-11,-12.0,19.0,firm_06,8.927776864484951,0.32186919252847146,-1.6843619511479881,-1.2365546624814274,5.980972952040677,0,3,0,6.20176200338774,-0.6380223730469905,64.44462716166285,7595.4540630526635,5240.208113465533,593.3145250583505,103431.71947697109,62346.72421919041,50359.385075737824,505146.8297081258,553481.9344749599,753848.7653952183,338515.5506095542,49897.35090177681,553481.9344749599,415333.21478566405
firm_06,2018-09-30,2018,9,1,0,0,-10,-11.0,19.0,firm_06,9.385199038104659,0.31859347030839646,-0.9880197551587203,-0.8551752945439606,8.59194219680035,0,2,1,8.15928858042157,0.367996495004841,78.6492266531634,8476.566551904194,5240.032498416251,578.507353068819,158255.79409305938,98158.86467831604,79335.15154469162,783757.1344425675,905800.0049476019,1191077.8650697942,509954.69407483464,72820.12653475223,905800.0049476019,681123.1709949595
firm_06,2018-10-31,2018,10,1,0,0,-9,-10.0,19.0,firm_06,9.0142709621787,0.3247831272564659,-1.7861609615124572,-1.3906056103124207,7.974993658261911,0,6,2,8.144662261298409,1.1245036928714849,109.30222147344303,7423.798038149111,6029.942495858736,576.8498965188386,112234.37255109986,68473.30678559725,55238.34830154583,556648.7350758524,616354.2395884589,821955.180955515,364041.3876828995,67909.95146097604,616354.2395884589,457913.7932726155
firm_06,2018-11-30,2018,11,1,0,0,-8,-9.0,19.0,firm_06,8.52152125495733,0.32832741515924097,-1.3161768196287604,-1.1504644102198966,7.065104949552036,0,1,1,7.597606639831386,-0.9605798569826359,96.64439507293338,7792.433084658542,5347.7268929178,539.2772378007919,68603.756211568,41633.80500352306,33614.505087303136,346710.4832735515,364977.03741146956,502168.72156752227,221217.0701567447,35378.456229838244,364977.03741146956,280951.6514107776
firm_06,2018-12-31,2018,12,1,0,0,-7,-8.0,19.0,firm_06,8.77328029032029,0.37485248885810124,0.9502053379049734,0.8172720131876683,6.5429995006025985,1,2,1,6.6302625542482705,-0.8072461265002092,63.8305106385706,7585.53806779334,6269.748336791076,519.1071235909271,80370.46017364194,53848.5384943582,43434.90624757682,437912.9092661874,485315.6753247383,645932.6215432583,281377.0679039652,54445.395405448384,485315.6753247383,364555.5536392931
firm_06,2019-01-31,2019,13,1,0,0,-6,-7.0,19.0,firm_06,9.129275057150574,0.3757273458288815,-0.6683101388641141,0.19830695713368862,9.067147930036553,0,6,1,8.796840849028863,-0.9806806003215757,81.96500592323535,7498.668345001852,6037.912731185776,541.9891071321535,113832.10493967491,75565.27995506943,61135.07700911359,640902.4199338551,672227.6155969208,922133.4604914822,402360.289752278,43608.35768830507,672227.6155969208,519773.17073920416
firm_06,2019-02-28,2019,14,1,0,0,-5,-6.0,19.0,firm_06,8.76566928525658,0.3194527688647157,-0.2526433480663537,-0.08181876675308614,7.199622817346665,0,3,1,7.43224264507407,-1.118036246767783,70.81508801254692,7439.584328127128,5836.37563712514,563.8332754122117,88528.37955482164,52580.577984555115,42532.46133003757,444860.39674699,470435.042034731,641035.086314357,287895.95850917633,31746.41582684958,470435.042034731,353139.1278051807
firm_06,2019-03-31,2019,15,1,0,0,-4,-5.0,19.0,firm_06,9.199795887491435,0.31838480598995733,-0.8457504328516936,-0.4475114780592808,9.259470018779176,1,3,1,9.543717551912785,1.3800107652310434,83.80084616642273,7680.597824820428,5930.928186529716,570.9968368290347,122988.24418380516,81047.44195293935,65575.92196185916,673121.5883063452,727495.2402990878,989510.9137056797,417438.87736408564,46233.947316102545,727495.2402990878,572072.0363415941
firm_06,2019-04-30,2019,16,1,0,0,-3,-4.0,19.0,firm_06,9.300100456350032,0.38940618342282574,-1.0963225782505928,-0.8520683692746059,7.734659069441051,1,6,2,7.557473492304751,-0.4174110196699866,58.9554220845434,6892.48106520882,6598.740086814927,553.1140310524271,148663.63691155348,89889.72952394137,72688.79074894518,728233.9764519309,794681.9972192032,1093911.8056843656,483251.96585120214,57554.55774806022,794681.9972192032,610659.8398331634
firm_06,2019-05-31,2019,17,1,0,0,-2,-3.0,19.0,firm_06,8.661378980071413,0.39385925608338995,-0.3954791407709059,-0.13333549165863098,8.99222960879977,1,0,1,8.778055446860987,1.369044597806527,51.564753973963356,7434.275402714321,6211.049240008841,555.0702707396247,70681.089211693,47682.68677223954,38526.53355629601,393665.0207787276,441669.9315116192,577549.3464116837,255174.23780923852,37694.59026052806,441669.9315116192,322375.1086024452
firm_06,2019-06-30,2019,18,1,0,0,-1,-2.0,19.0,firm_06,9.498071544755136,0.38134430559820626,-1.5461192383047053,-1.1193086909994054,8.177904856025274,1,3,2,8.059397240316825,0.38213645869988844,66.89877269588564,7627.489308700385,5536.68034289373,573.397337710796,161662.375741015,110799.06986993749,89422.36593713233,868188.9797904158,987036.0564596879,1333398.8020434848,583645.1242682405,101836.53375158348,987036.0564596879,749753.6777752442
firm_06,2019-07-31,2019,19,1,1,0,0,-1.0,19.0,firm_06,8.814683939588452,0.36860440077664935,-0.8300791242436538,-0.8177441211083366,10.671071953801338,0,9,1,10.895887073640308,0.0077937799173889155,91.89678622142938,7784.334611759668,6889.470424903413,536.8546424563733,87457.15583203557,55111.58846619419,44595.50183206519,439130.6968157019,490427.38779508276,673237.9589659193,300006.9299138488,30414.490355675807,490427.38779508276,373231.0290520705
firm_06,2019-08-31,2019,20,1,1,1,1,0.0,19.0,firm_06,8.996296566218339,0.3363682941164797,-0.09193455422378005,1.0150477579475232,12.293074893312086,1,8,0,12.616181649036594,1.2800824685504217,75.05317570811067,7390.508114934262,6222.263516170601,609.834568979371,100371.73169096737,66361.90216254703,53659.92000007492,542249.9334672695,582837.5443133775,807313.0192894486,363006.12295540253,42759.99747510477,582837.5443133775,444306.8963340461
firm_06,2019-09-30,2019,21,1,1,1,2,1.0,19.0,firm_06,9.346789303817062,0.3609590357477222,1.457300449628242,1.6052353745944485,11.06487344546495,1,4,1,10.830639420340816,-0.718602671147255,92.43987395885344,7193.719859566851,6735.762708862479,569.901639895746,155652.25999697292,93832.91209154564,75927.56538604308,757282.1123458317,851477.5289026944,1146196.3421439417,490273.0646570105,52922.34052346017,851477.5289026944,655923.2774869312
firm_06,2019-10-31,2019,22,1,1,1,3,2.0,19.0,firm_06,8.951853939294285,0.36275428405721916,-1.179202936413995,-1.5137047335332787,8.671692524629687,1,4,1,8.796661120812372,-0.05061348476964414,84.26183866743293,7718.981967520211,6849.674496954151,586.5713876094997,105760.29178187114,63043.870360798486,51038.47449966692,512593.62242704234,557592.8295456663,772219.5079258218,344329.36726745364,30478.605990614164,557592.8295456663,427890.1406583682
firm_06,2019-11-30,2019,23,1,1,1,4,3.0,19.0,firm_06,9.748892445190199,0.3644556079005884,0.12342447767374107,-0.04773583078836275,10.34505409740799,0,7,2,10.682648635156708,-0.09665633814342658,87.40902815665952,7548.289734192264,7182.517474630235,668.2768935065009,223969.97753116884,139542.0419287311,113019.14137697962,1150550.7553972981,1271720.8918669005,1713524.0078136176,738055.6332386669,60860.69106904328,1271720.8918669005,975468.3745749507
firm_06,2019-12-31,2019,24,1,1,1,5,4.0,19.0,firm_06,9.162853097628632,0.37921766848514715,-1.213742735496761,-1.74737595308877,8.590491233692513,1,6,1,8.509386709285215,-0.8586509789505014,69.03302851201784,7892.121296373014,6605.504164703916,589.6578265361483,129101.91482451894,78463.50765560377,63434.60220319762,664563.5205740086,692152.1134410854,953622.608525295,425402.71604616934,52589.998220046145,692152.1134410854,528219.8924791256
firm_06,2020-01-31,2020,25,1,1,1,6,5.0,19.0,firm_06,9.261896315700069,0.33271231030310455,0.15086593808898188,-0.2583193926595103,10.7669836772844,0,1,1,10.588259156501504,-1.2027575353245097,89.68453253708242,7569.4480047867655,6834.322358347874,570.9647419051718,128068.0757022146,86445.44331078995,69914.22323670532,692456.9914839661,785951.6328380543,1052908.088243887,461325.9779215012,55058.64650007334,785951.6328380543,591582.1103223858
firm_06,2020-02-29,2020,26,1,1,1,7,6.0,19.0,firm_06,9.015485689018863,0.33596043596735825,0.465853195142417,0.5658407260930698,11.86186443273792,1,3,0,11.799102596680768,1.6472069362780783,87.09170696128093,8106.201852097731,7293.10189863732,591.4240684135783,101097.3186120272,67489.41532026499,54594.07633101727,571644.1538707106,598613.4924752639,822954.2386434803,364738.92539169814,40081.35925325558,598613.4924752639,458215.3132517822
firm_06,2020-03-31,2020,27,1,1,1,8,7.0,19.0,firm_06,9.666684759031547,0.32809999918803673,0.8299954542378905,0.387995713333688,11.707413608776458,0,8,1,12.032605240655663,1.5438319475751658,81.16120571709861,7362.714536723579,7429.437014611473,557.3229059793839,219015.54402298926,130853.99462917626,105649.42402936006,1030073.5566060073,1179371.4678204483,1578293.7951350769,689803.0322523142,114340.64952586756,1179371.4678204483,888490.7628827627
firm_06,2020-04-30,2020,28,1,1,1,9,8.0,19.0,firm_06,9.404492624479962,0.27444241269306896,0.5906024690560245,0.011530168462446033,10.445300178114154,1,9,1,10.479461138814855,-0.20883995790792334,71.72721808225639,7390.2883181746665,7496.992065157929,579.1777995348447,147431.52338224647,100037.81085665208,80858.48727709161,841742.9173370419,878406.2404184142,1214281.1462277335,523753.3130238277,69815.41917953556,878406.2404184142,690527.8332039057
firm_06,2020-05-31,2020,29,1,1,1,10,9.0,19.0,firm_06,9.457068975790703,0.32257206905496594,0.5135230005633153,0.6334915849669186,11.380284055104283,1,5,1,11.395630135909602,-0.2612216936355928,68.71414837658928,7857.717291580555,7682.460869752619,629.8757116970672,163153.8777655172,104652.16816550882,84699.48222591759,852615.5483700184,941598.3222626193,1279831.724192432,557057.7965615094,55562.346810064075,941598.3222626193,722773.9276309225
firm_06,2020-06-30,2020,30,1,1,1,11,10.0,19.0,firm_06,9.75522188033377,0.2602727457321433,1.1476937289948226,1.0176246078780988,11.971549819481137,0,6,2,12.426210180158314,-0.4658867604838187,85.35170835965616,7500.770484339843,7414.694409975243,601.1759758197308,209322.2408378713,141913.97256875987,114727.36221187715,1157934.8708799856,1318978.3622804068,1724404.0428031923,743425.1198313673,101007.44703377414,1318978.3622804068,980978.922971825
firm_06,2020-07-31,2020,31,1,1,1,12,11.0,19.0,firm_06,9.641368040538985,0.30143404125082507,0.5731149085807349,0.3816168208093441,12.720930422245402,0,6,1,12.689312156912367,1.2299276458358843,64.41419925426025,7652.3609357926,7424.898076624308,606.8030032829156,209261.30566560954,127508.26962157348,102958.62456046628,1025037.3227080926,1121928.18274722,1538838.126807197,662652.8817899962,106960.61493149234,1121928.18274722,876185.2450172008
firm_06,2020-08-31,2020,32,1,1,1,13,12.0,19.0,firm_06,9.704267641812745,0.3331002054369619,-0.3265510438724912,-0.4478846252650699,10.750692070582389,0,6,1,11.052827387637747,-1.1270599418206244,90.57868957881317,7885.836811659086,7301.9047327944745,601.5437994182745,224179.08756830293,136337.07479966737,110010.00919101216,1099009.1125901516,1256453.5638585098,1638739.3706771913,702571.1730446719,133867.3257838436,1256453.5638585098,936168.1976325194
firm_06,2020-09-30,2020,33,1,1,1,14,13.0,19.0,firm_06,9.519258493712343,0.3544469646975969,0.6610103263555471,0.47412585725294504,12.323257374262997,1,7,0,12.488421908080928,-0.20001398817289143,166.063586841006,7866.353958709885,8268.212847218081,543.6733224467224,164552.10877249317,112240.44113855659,90716.38736298404,902958.0038106475,1010832.0338847801,1361950.8517668261,597645.5240875786,81254.75385791047,1010832.0338847801,764305.3276792475
firm_06,2020-10-31,2020,34,1,1,1,15,14.0,19.0,firm_06,9.52122014799519,0.3400046407916779,1.2172903672258328,0.5346677629933668,10.619716858202347,1,12,2,10.965707848097066,-0.7385967665178976,134.67106931991472,7648.900629484856,7856.334083375348,572.5335783122118,174143.24635197557,113076.14723121405,91304.72491179111,903431.8755029462,990628.598182664,1364625.1506555793,611775.8148651914,94519.95454809642,990628.598182664,752849.3357903879
firm_06,2020-11-30,2020,35,1,1,1,16,15.0,19.0,firm_06,9.474076574061701,0.3550840286620073,0.12852249746651245,0.14091361017290877,11.385680725819679,1,12,2,11.396038216322056,-0.18608408097042908,116.7949844287811,6976.343953550955,8313.837120227588,597.6410319957229,165709.74615877148,105817.45985267867,85732.46190230282,854247.0953697397,947983.3279847204,1301784.7429014598,550739.8924162227,40651.09143561066,947983.3279847204,751044.8504852371
firm_06,2020-12-31,2020,36,1,1,1,17,16.0,19.0,firm_06,9.902980282263147,0.3269881311415412,0.3860866314394829,0.4087974341487355,12.008275886728724,0,8,2,12.515261283513741,-0.39425024663078545,97.59680454289044,7705.048098182717,8153.521465593993,548.1425366235193,274326.16376545734,164581.8061112001,133042.7041026928,1383729.3428924,1518681.0048131188,1998985.716733663,868367.5673526003,118085.41481717548,1518681.0048131188,1130618.149381063
firm_07,2018-01-31,2018,1,1,0,0,-18,-20.0,20.0,firm_07,8.85023394441642,0.3257400924124007,-1.1246177054579791,-0.4905451386822962,7.1448649305769845,0,2,0,7.502135472413516,-0.17332158775624099,76.5457926219105,7838.6019946724045,5007.799718196348,531.1714674995283,92586.18756078383,57763.334661655084,46647.580684824425,465366.7129087841,534843.6677513452,697602.0780332319,296598.0873979704,49966.85461124682,534843.6677513452,401003.9906352615
firm_07,2018-02-28,2018,2,1,0,0,-17,-19.0,20.0,firm_07,8.70216794985398,0.35749949555684746,0.8778898056058292,0.9718820190867137,9.29010087425287,1,4,1,9.225161492737522,0.8793641903796617,63.4770178004416,8473.209612661549,5194.267672723764,531.992865679667,82058.9678700109,49442.44107879019,39980.22445734748,396947.0919448639,435961.03901487147,601594.0346989166,257626.17119250374,31763.011625647938,435961.03901487147,343967.86350641283
firm_07,2018-03-31,2018,3,1,0,0,-16,-18.0,20.0,firm_07,8.487392861833454,0.35948043676451,0.11264803985314635,0.13367907107890395,7.393207955073566,1,4,1,7.775642845979748,-0.8081252821816945,71.75003612582057,7677.341395843129,5367.207266143838,538.0139275100253,59173.55332823836,40050.772590144785,32362.57777269279,335656.90852553764,362959.1269352924,485319.66107968026,208193.34758248847,30543.265292581356,362959.1269352924,277126.31349719176
firm_07,2018-04-30,2018,4,1,0,0,-15,-17.0,20.0,firm_07,8.767241406640656,0.3553981147085976,-0.8478676239596863,0.0038994626970750845,6.628189821040276,0,4,1,6.569653796539717,-0.648773176759744,61.93959447914005,7828.3688740934995,4908.010269727737,481.2586842591011,79989.66807922222,52736.32002720234,42648.0560966992,429847.1432321984,465164.72450583015,642043.6638769408,282300.4765665993,33154.0615584874,465164.72450583015,359743.1873103416
firm_07,2018-05-31,2018,5,1,0,0,-14,-16.0,20.0,firm_07,8.683083529418386,0.38030230971971574,1.5518121918584407,1.1483362142604308,7.073311061652984,1,3,2,7.064034399436417,-0.7286981878305696,57.35132142510119,7891.605736939394,5585.0214556317305,539.8714830637489,76675.37936966312,49119.32300156537,39632.13659580774,405729.82373627985,437330.5740315227,590221.8224083566,257056.68260797742,46966.4014871991,437330.5740315227,333165.13980037917
firm_07,2018-06-30,2018,6,1,0,0,-13,-15.0,20.0,firm_07,8.946676006033105,0.37689467542513566,0.2891288990155614,-0.4278794086287845,7.753831185749102,0,3,0,8.045071158427913,-0.17326836127039882,56.4571107265592,7672.716288849477,5087.862251151266,549.345665654199,105715.06883243097,63814.99839533888,51506.03124180467,528543.6751427713,584174.6685735761,768231.3409924639,340860.0238119171,59730.376480668274,584174.6685735761,427371.31718054676
